sample_id,ut_id,ut_lat,ut_lon,sat_1_lat,sat_1_lon,sat_1_alt_km,sat_2_lat,sat_2_lon,sat_2_alt_km
722,2,30.258663490078522,119.45520770649473,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,3,29.68585987294696,124.55778668926823,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,4,32.73379706170816,121.32963112773487,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,5,32.361352143493626,121.37228559886303,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,6,35.32450114279434,117.44609649322523,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,7,32.4339453057145,125.07863262351513,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,8,27.332100266367647,125.90350699710199,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
722,9,34.12468564244867,123.19768859586857,29.329567511590987,123.95653313702972,551.2964744813889,31.265044038898747,121.89765632547206,551.2964744813889
723,0,27.511629213368565,120.24461920910612,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,1,32.16275625795555,118.29896875307746,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,2,31.917187135903944,120.0478989799543,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,3,31.79233350877661,124.21533477465947,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,4,34.71290254298071,117.35664274280758,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,5,29.01615177263665,125.80688151396186,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,6,34.40399889754357,119.35404709468655,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,7,29.009473598544393,122.27845099431546,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,8,28.764952685777075,117.06340980223614,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
723,9,27.298896237318047,116.12506973807659,34.09838051635202,117.11926867241816,551.2964744813889,28.52975879221045,119.18329439441642,551.2964744813889
724,0,30.38799706943078,117.55329118372138,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,1,31.125124869630735,117.53582297571727,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,2,32.46520143119976,121.23087225039681,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,3,34.785037378058135,124.5141634708702,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,4,35.329187544764906,116.42323161134104,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,5,33.899581727363916,117.04991137464337,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,6,35.33175787475998,118.9618753788748,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,7,30.363599784409196,117.02242574509616,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,8,35.5987959236174,121.03280226596819,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
724,9,27.486582758413416,121.75825766026969,29.8609617424983,124.94091685791402,551.2964744813889,28.208931790311922,116.4185533699156,551.2964744813889
725,0,29.065477632935774,119.3490094131318,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,1,35.725802667635385,122.21064346129702,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,2,29.005813196307265,116.61600219516671,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,3,34.12310713493891,119.45842377541004,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,4,28.105021159138232,125.62945129281869,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,5,27.239890597073714,120.31935811978539,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,6,31.952165487417748,126.14019183973677,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,7,34.82183532132345,121.78307360025312,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,8,30.534098116979006,123.50261772787458,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
725,9,31.29251929548233,119.73894378038716,29.75807248455235,125.23469163715517,551.2964744813889,30.533644579676338,123.59537745908919,551.2964744813889
726,0,30.306134712717153,122.820620314051,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,1,32.23715227852968,119.93644659333353,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,2,30.55202240329862,123.78398154858279,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,3,29.500774500834503,124.86312068819527,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,4,28.632334830658653,125.46318089027365,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,5,31.23962423961771,122.6727925246925,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,6,32.32076906256381,126.01858663215138,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,7,34.8194688217374,125.60154242300679,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,8,29.51910356993906,122.74546655981996,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
726,9,32.61166124633488,123.991283549688,29.240996138802288,124.35092549729367,551.2964744813889,27.849682796993502,117.09625633904386,551.2964744813889
727,0,32.49099525804355,122.53421981383036,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,1,32.363461508858464,117.16716026961858,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,2,35.331549944877956,121.46883765199136,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,3,29.779067774615882,117.01580948322251,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,4,28.46790830365263,125.38724842873805,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,5,33.389387197575005,116.23662737950654,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,6,33.000437246285315,121.16662288518675,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,7,33.883221039593465,126.12595464677517,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,8,32.50199829794019,125.46201070326492,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
727,9,34.45365805249391,119.7984405335929,33.333730972164446,120.4318355532297,551.2964744813889,34.104784378542256,123.97601997375241,551.2964744813889
728,0,34.70534382832579,121.39192732539411,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,1,29.74235983822591,123.92346658018637,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,2,30.180754837381077,124.74139472556365,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,3,29.098831195828126,116.04328659321033,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,4,30.40813798672776,116.80930343004177,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,5,30.279974567940155,119.79869527403797,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,6,33.732345634673095,123.70456672629672,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,7,28.163390859263977,122.78443457566924,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,8,30.575117641017506,118.42661369892035,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
728,9,34.63264263597241,121.4206347810202,28.904088228336093,116.1662585985259,551.2964744813889,30.349398060922145,125.40712036730571,551.2964744813889
729,0,32.195691008284264,119.55010526369587,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,1,34.94315694765666,117.06594719266566,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,2,28.22129312691803,116.50704780243564,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,3,32.54991951413045,121.93468515833395,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,4,32.21520878746373,121.04999425676344,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,5,33.419021896625736,123.8770628474493,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,6,31.88367036946461,119.40397906473616,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,7,28.93107274343229,119.47676253293817,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,8,30.595531098903418,125.06938684256866,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
729,9,30.117867312072356,122.1027794895835,32.784923444624766,123.64842438070254,551.2964744813889,33.41134955850387,121.9454066361463,551.2964744813889
730,0,28.447820491245718,123.42333079299468,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,1,29.891643173021812,125.63552199416009,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,2,34.50124422595058,120.29841790800957,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,3,32.67335602601987,115.93372299961804,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,4,28.31036765539857,118.99768235394993,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,5,35.55731895403544,116.13331823009588,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,6,32.30980370639705,119.05591934701341,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,7,31.005025997119496,119.00844882619623,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,8,28.911795144699106,122.56884621932402,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
730,9,32.70497214214483,124.24276905915839,34.46179222834755,116.55189651029465,551.2964744813889,34.62832404298117,124.3946539120564,551.2964744813889
731,0,30.85570533772878,120.6021631532135,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,1,33.716770328577404,121.40621290173563,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,2,29.891861132929133,118.59054557330714,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,3,29.087666001806703,122.03830162751558,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,4,33.50768383009777,123.67640707044528,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,5,32.1380564511548,116.69872315149195,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,6,31.73573343277056,115.79969159921096,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,7,29.914512768090386,122.14393098107409,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,8,28.094845262619774,121.34874523502008,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
731,9,34.95230466598346,124.32520533885383,33.16565530474714,124.7638977219402,551.2964744813889,34.42087542434007,121.13316239185126,551.2964744813889
732,0,34.42138418970683,119.94657829003948,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,1,33.80712701016943,122.04637012680686,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,2,35.33476463008469,116.66157644159388,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,3,27.80134396612198,124.38180971379333,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,4,29.968725923444588,125.71772804531938,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,5,31.5931410859699,120.63950103485568,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,6,28.636779026759317,122.36578035697603,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,7,30.50719463693423,121.98401475950146,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,8,28.078420677154465,117.92561947308273,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
732,9,33.002921221997546,123.36896104449765,33.14579539804655,119.72576646366535,551.2964744813889,27.355123689709277,124.37838807396584,551.2964744813889
733,0,34.275141927683386,125.07532755214731,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,1,27.22333646246904,118.18284068497492,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,2,29.491280163529563,123.08292761178389,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,3,33.20028188056172,125.81748886052169,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,4,35.77988001352635,117.77600432635448,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,5,32.23951736707978,118.93124766230167,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,6,34.99225694437737,116.45444307168677,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,7,28.218495684579587,121.74524811100477,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,8,33.0955115920706,118.36777257591389,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
733,9,35.00097607026346,124.58337290011976,30.19511683513913,118.61258123953034,551.2964744813889,34.313550355550134,118.19903440666484,551.2964744813889
734,0,31.94916749393935,116.88953954202152,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,1,30.708985532388915,118.31969396222814,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,2,27.773616778154594,117.21239760714208,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,3,32.34243545302989,124.55706634631088,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,4,28.37816395950788,124.96071034644821,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,5,27.221077645773274,120.52589371069004,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,6,28.874900784889377,119.53368499643283,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,7,29.953962912865517,124.72408190245065,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,8,28.524229411029733,118.65270391218847,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
734,9,35.29051980477087,117.00374832101002,29.322446201079007,119.63247190241503,551.2964744813889,31.181511870523074,123.41493595356278,551.2964744813889
735,0,33.35715381765823,124.2085277162002,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,1,28.729687247781378,123.52520119549047,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,2,29.388909491781245,116.45177203414077,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,3,29.03741046712217,118.65127015417443,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,4,30.738084021252853,122.77365704187137,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,5,34.186397686971056,122.92070217010479,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,6,28.763672003547246,119.21390980758353,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,7,34.86842053676719,122.63506228235767,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,8,32.90638267725717,119.19115989695862,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
735,9,31.555187147800986,125.26907250484567,30.295633532858826,121.27831843643129,551.2964744813889,31.64497757367746,123.66212790965974,551.2964744813889
736,0,31.086216076726288,115.72441478388409,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,1,31.43784456169648,122.45628779854705,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,2,31.891662555938144,116.74895202890498,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,3,31.705973602778606,122.75214745839298,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,4,34.20424692053523,118.39544930864619,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,5,33.85093392437296,117.82412013864612,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,6,32.58559947260008,116.62957503239765,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,7,31.672518385148628,117.3290020680399,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,8,29.99437463140262,116.64810795302144,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
736,9,29.05694607795842,121.90173358268885,27.63141904541484,125.47039942572599,551.2964744813889,28.46933965631135,122.10347563926454,551.2964744813889
737,0,29.638959687274856,124.24849576452033,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,1,28.49937907481847,118.86187131980599,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,2,27.224388310921235,118.31323748987792,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,3,28.50391430677462,125.66700962792935,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,4,32.56750856259545,119.83987410574773,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,5,27.286097401570732,116.91316209810991,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,6,31.680897626917645,120.57553849055311,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,7,27.421998297512772,118.06104405001533,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,8,27.87251733945166,118.90060258667668,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
737,9,33.30784527336861,122.41674947288361,29.02569146923527,115.86113900536371,551.2964744813889,30.92716935299198,117.64307950348801,551.2964744813889
738,0,28.505415167810526,123.29939636187585,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,1,32.71038930374384,116.15589310590262,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,2,33.86949346258722,121.91641501629762,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,3,28.927291701970233,125.72151717317233,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,4,30.109660407986933,120.78275941476919,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,5,28.129662842156065,119.42007660138482,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,6,29.671693214939104,118.30933213269745,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,7,27.351360884262235,118.71638772429182,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,8,32.942446383050225,125.11430618533649,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
738,9,35.14715728227067,118.08237305278587,28.147089759743096,126.15248519911528,551.2964744813889,30.92477129228218,120.81362886840465,551.2964744813889
739,0,28.247614893557888,126.16643635723915,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,1,30.590719293313576,122.43844730838865,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,2,35.238272730678766,121.8944214051737,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,3,31.45878288466296,117.65930524758126,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,4,30.03127366550781,123.42793733723977,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,5,29.31964349875912,125.52908115114799,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,6,29.494390628491733,119.04907050915624,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,7,32.95919667069758,125.05280713689346,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,8,32.042859812930246,125.25986286861475,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
739,9,27.99409839469549,118.2275321320832,31.620659481261747,117.379210202845,551.2964744813889,30.623759187621918,122.79138720001751,551.2964744813889
740,0,33.97426911569648,122.53046343070265,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,1,30.939976196458954,124.02473951456012,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,2,30.519779761098064,123.16813263422776,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,3,31.880502774842476,120.1424774711204,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,4,29.679996398786678,123.77102944374555,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,5,32.0917174697936,119.42024067497445,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,6,27.58357820124887,124.44538448995597,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,7,29.702938933949714,124.80575943569055,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,8,34.91429508613738,124.99088243052248,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
740,9,30.071988037965294,116.98529170693449,27.792603081148876,122.36200846666831,551.2964744813889,28.65588396057311,118.24997853028935,551.2964744813889
741,0,27.626610625247167,125.0909146916745,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,1,27.509439926166078,125.30912887702786,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,2,29.363153668027277,124.35047261617127,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,3,31.829004528752243,123.293916578571,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,4,32.285434143115516,124.01768460218946,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,5,31.632452301845017,119.88176501762443,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,6,32.63836099723885,123.13074962493981,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,7,30.346835266849222,120.86589210045268,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,8,35.025620689700716,119.4051095035542,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
741,9,33.737753325171674,121.11474818599794,32.39669626347643,120.05455515989529,551.2964744813889,27.36527018417167,125.28524085360122,551.2964744813889
742,0,31.29172722425005,116.09075232851866,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
742,1,30.917899973815473,119.58069183221016,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
742,2,33.528799814973276,122.27545129435758,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
742,3,31.225461408443746,120.92069699007605,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
742,4,28.751722211849824,119.99953782930413,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
742,5,30.528138896434182,118.59538131332806,34.08046372549919,124.70707669300577,551.2964744813889,33.06876196192238,123.40073862256504,551.2964744813889
